"Label (Grouping)","Alabama!!Estimate","Alabama!!Margin of Error","Alabama!!Percent","Alabama!!Percent Margin of Error","Alaska!!Estimate","Alaska!!Margin of Error","Alaska!!Percent","Alaska!!Percent Margin of Error","Arizona!!Estimate","Arizona!!Margin of Error","Arizona!!Percent","Arizona!!Percent Margin of Error","Arkansas!!Estimate","Arkansas!!Margin of Error","Arkansas!!Percent","Arkansas!!Percent Margin of Error","California!!Estimate","California!!Margin of Error","California!!Percent","California!!Percent Margin of Error","Colorado!!Estimate","Colorado!!Margin of Error","Colorado!!Percent","Colorado!!Percent Margin of Error","Connecticut!!Estimate","Connecticut!!Margin of Error","Connecticut!!Percent","Connecticut!!Percent Margin of Error","Delaware!!Estimate","Delaware!!Margin of Error","Delaware!!Percent","Delaware!!Percent Margin of Error","District of Columbia!!Estimate","District of Columbia!!Margin of Error","District of Columbia!!Percent","District of Columbia!!Percent Margin of Error","Florida!!Estimate","Florida!!Margin of Error","Florida!!Percent","Florida!!Percent Margin of Error","Georgia!!Estimate","Georgia!!Margin of Error","Georgia!!Percent","Georgia!!Percent Margin of Error","Hawaii!!Estimate","Hawaii!!Margin of Error","Hawaii!!Percent","Hawaii!!Percent Margin of Error","Idaho!!Estimate","Idaho!!Margin of Error","Idaho!!Percent","Idaho!!Percent Margin of Error","Illinois!!Estimate","Illinois!!Margin of Error","Illinois!!Percent","Illinois!!Percent Margin of Error","Indiana!!Estimate","Indiana!!Margin of Error","Indiana!!Percent","Indiana!!Percent Margin of Error","Iowa!!Estimate","Iowa!!Margin of Error","Iowa!!Percent","Iowa!!Percent Margin of Error","Kansas!!Estimate","Kansas!!Margin of Error","Kansas!!Percent","Kansas!!Percent Margin of Error","Kentucky!!Estimate","Kentucky!!Margin of Error","Kentucky!!Percent","Kentucky!!Percent Margin of Error","Louisiana!!Estimate","Louisiana!!Margin of Error","Louisiana!!Percent","Louisiana!!Percent Margin of Error","Maine!!Estimate","Maine!!Margin of Error","Maine!!Percent","Maine!!Percent Margin of Error","Maryland!!Estimate","Maryland!!Margin of Error","Maryland!!Percent","Maryland!!Percent Margin of Error","Massachusetts!!Estimate","Massachusetts!!Margin of Error","Massachusetts!!Percent","Massachusetts!!Percent Margin of Error","Michigan!!Estimate","Michigan!!Margin of Error","Michigan!!Percent","Michigan!!Percent Margin of Error","Minnesota!!Estimate","Minnesota!!Margin of Error","Minnesota!!Percent","Minnesota!!Percent Margin of Error","Mississippi!!Estimate","Mississippi!!Margin of Error","Mississippi!!Percent","Mississippi!!Percent Margin of Error","Missouri!!Estimate","Missouri!!Margin of Error","Missouri!!Percent","Missouri!!Percent Margin of Error","Montana!!Estimate","Montana!!Margin of Error","Montana!!Percent","Montana!!Percent Margin of Error","Nebraska!!Estimate","Nebraska!!Margin of Error","Nebraska!!Percent","Nebraska!!Percent Margin of Error","Nevada!!Estimate","Nevada!!Margin of Error","Nevada!!Percent","Nevada!!Percent Margin of Error","New Hampshire!!Estimate","New Hampshire!!Margin of Error","New Hampshire!!Percent","New Hampshire!!Percent Margin of Error","New Jersey!!Estimate","New Jersey!!Margin of Error","New Jersey!!Percent","New Jersey!!Percent Margin of Error","New Mexico!!Estimate","New Mexico!!Margin of Error","New Mexico!!Percent","New Mexico!!Percent Margin of Error","New York!!Estimate","New York!!Margin of Error","New York!!Percent","New York!!Percent Margin of Error","North Carolina!!Estimate","North Carolina!!Margin of Error","North Carolina!!Percent","North Carolina!!Percent Margin of Error","North Dakota!!Estimate","North Dakota!!Margin of Error","North Dakota!!Percent","North Dakota!!Percent Margin of Error","Ohio!!Estimate","Ohio!!Margin of Error","Ohio!!Percent","Ohio!!Percent Margin of Error","Oklahoma!!Estimate","Oklahoma!!Margin of Error","Oklahoma!!Percent","Oklahoma!!Percent Margin of Error","Oregon!!Estimate","Oregon!!Margin of Error","Oregon!!Percent","Oregon!!Percent Margin of Error","Pennsylvania!!Estimate","Pennsylvania!!Margin of Error","Pennsylvania!!Percent","Pennsylvania!!Percent Margin of Error","Rhode Island!!Estimate","Rhode Island!!Margin of Error","Rhode Island!!Percent","Rhode Island!!Percent Margin of Error","South Carolina!!Estimate","South Carolina!!Margin of Error","South Carolina!!Percent","South Carolina!!Percent Margin of Error","South Dakota!!Estimate","South Dakota!!Margin of Error","South Dakota!!Percent","South Dakota!!Percent Margin of Error","Tennessee!!Estimate","Tennessee!!Margin of Error","Tennessee!!Percent","Tennessee!!Percent Margin of Error","Texas!!Estimate","Texas!!Margin of Error","Texas!!Percent","Texas!!Percent Margin of Error","Utah!!Estimate","Utah!!Margin of Error","Utah!!Percent","Utah!!Percent Margin of Error","Vermont!!Estimate","Vermont!!Margin of Error","Vermont!!Percent","Vermont!!Percent Margin of Error","Virginia!!Estimate","Virginia!!Margin of Error","Virginia!!Percent","Virginia!!Percent Margin of Error","Washington!!Estimate","Washington!!Margin of Error","Washington!!Percent","Washington!!Percent Margin of Error","West Virginia!!Estimate","West Virginia!!Margin of Error","West Virginia!!Percent","West Virginia!!Percent Margin of Error","Wisconsin!!Estimate","Wisconsin!!Margin of Error","Wisconsin!!Percent","Wisconsin!!Percent Margin of Error","Wyoming!!Estimate","Wyoming!!Margin of Error","Wyoming!!Percent","Wyoming!!Percent Margin of Error","Puerto Rico!!Estimate","Puerto Rico!!Margin of Error","Puerto Rico!!Percent","Puerto Rico!!Percent Margin of Error"
"    Total population","4,802,740","*****","4,802,740","(X)","722,718","*****","722,718","(X)","6,482,505","*****","6,482,505","(X)","2,937,979","*****","2,937,979","(X)","37,691,912","*****","37,691,912","(X)","5,116,796","*****","5,116,796","(X)","3,580,709","*****","3,580,709","(X)","907,135","*****","907,135","(X)","617,996","*****","617,996","(X)","19,057,542","*****","19,057,542","(X)","9,815,210","*****","9,815,210","(X)","1,374,810","*****","1,374,810","(X)","1,584,985","*****","1,584,985","(X)","12,869,259","*****","12,869,259","(X)","6,516,922","*****","6,516,922","(X)","3,062,309","*****","3,062,309","(X)","2,871,238","*****","2,871,238","(X)","4,369,356","*****","4,369,356","(X)","4,574,836","*****","4,574,836","(X)","1,328,188","*****","1,328,188","(X)","5,828,289","*****","5,828,289","(X)","6,587,536","*****","6,587,536","(X)","9,876,187","*****","9,876,187","(X)","5,344,861","*****","5,344,861","(X)","2,978,512","*****","2,978,512","(X)","6,010,688","*****","6,010,688","(X)","998,199","*****","998,199","(X)","1,842,641","*****","1,842,641","(X)","2,723,322","*****","2,723,322","(X)","1,318,194","*****","1,318,194","(X)","8,821,155","*****","8,821,155","(X)","2,082,224","*****","2,082,224","(X)","19,465,197","*****","19,465,197","(X)","9,656,401","*****","9,656,401","(X)","683,932","*****","683,932","(X)","11,544,951","*****","11,544,951","(X)","3,791,508","*****","3,791,508","(X)","3,871,859","*****","3,871,859","(X)","12,742,886","*****","12,742,886","(X)","1,051,302","*****","1,051,302","(X)","4,679,230","*****","4,679,230","(X)","824,082","*****","824,082","(X)","6,403,353","*****","6,403,353","(X)","25,674,681","*****","25,674,681","(X)","2,817,222","*****","2,817,222","(X)","626,431","*****","626,431","(X)","8,096,604","*****","8,096,604","(X)","6,830,038","*****","6,830,038","(X)","1,855,364","*****","1,855,364","(X)","5,711,767","*****","5,711,767","(X)","568,158","*****","568,158","(X)","3,706,690","*****","3,706,690","(X)"
"    Hispanic or Latino (of any race)","186,204","±1,731","3.9%","±0.1","41,627","±180","5.8%","±0.1","1,949,295","*****","30.1%","*****","190,047","±1,436","6.5%","±0.1","14,359,500","*****","38.1%","*****","1,070,559","*****","20.9%","*****","494,289","*****","13.8%","*****","76,153","*****","8.4%","*****","58,744","*****","9.5%","*****","4,355,051","±568","22.9%","±0.1","880,067","±3,229","9.0%","±0.1","126,419","*****","9.2%","*****","181,740","±468","11.5%","±0.1","2,077,030","±1,761","16.1%","±0.1","399,486","±1,944","6.1%","±0.1","153,241","±926","5.0%","±0.1","306,806","±1,269","10.7%","±0.1","131,508","±2,386","3.0%","±0.1","197,866","±1,605","4.3%","±0.1","17,813","±614","1.3%","±0.1","489,505","±374","8.4%","±0.1","649,272","±117","9.9%","±0.1","447,420","±716","4.5%","±0.1","257,186","±1,004","4.8%","±0.1","81,113","±3,654","2.7%","±0.1","216,372","±1,346","3.6%","±0.1","29,331","±620","2.9%","±0.1","173,430","±489","9.4%","±0.1","737,221","*****","27.1%","*****","38,497","±1,097","2.9%","±0.1","1,600,690","*****","18.1%","*****","973,051","*****","46.7%","*****","3,496,401","±760","18.0%","±0.1","828,104","±1,278","8.6%","±0.1","14,923","±736","2.2%","±0.1","364,018","±1,988","3.2%","±0.1","347,623","*****","9.2%","*****","466,071","*****","12.0%","*****","751,430","±1,100","5.9%","±0.1","134,714","*****","12.8%","*****","241,008","±1,564","5.2%","±0.1","22,899","±1,246","2.8%","±0.2","296,307","±2,405","4.6%","±0.1","9,791,628","±2,612","38.1%","±0.1","372,913","*****","13.2%","*****","9,134","±432","1.5%","±0.1","648,793","±2,673","8.0%","±0.1","789,060","*****","11.6%","*****","21,302","±933","1.1%","±0.1","345,297","±832","6.0%","±0.1","51,758","*****","9.1%","*****","3,667,710","±4,625","98.9%","±0.1"
"        Mexican","125,912","±7,195","2.6%","±0.1","22,300","±2,785","3.1%","±0.4","1,772,431","±14,906","27.3%","±0.2","150,088","±6,608","5.1%","±0.2","11,969,485","±49,572","31.8%","±0.1","829,837","±12,411","16.2%","±0.2","52,931","±7,043","1.5%","±0.2","29,739","±4,019","3.3%","±0.4","8,663","±2,376","1.4%","±0.4","656,695","±25,978","3.4%","±0.1","540,526","±17,131","5.5%","±0.2","34,494","±4,217","2.5%","±0.3","159,268","±3,703","10.0%","±0.2","1,655,160","±19,171","12.9%","±0.1","312,226","±6,738","4.8%","±0.1","116,272","±4,656","3.8%","±0.2","257,303","±5,344","9.0%","±0.2","76,925","±3,847","1.8%","±0.1","76,772","±7,016","1.7%","±0.2","5,555","±899","0.4%","±0.1","83,181","±8,280","1.4%","±0.1","36,212","±4,546","0.5%","±0.1","330,182","±7,800","3.3%","±0.1","180,152","±7,090","3.4%","±0.1","55,637","±4,344","1.9%","±0.1","147,165","±5,890","2.4%","±0.1","20,755","±1,705","2.1%","±0.2","135,451","±5,045","7.4%","±0.3","582,092","±12,725","21.4%","±0.5","11,086","±2,756","0.8%","±0.2","219,249","±15,771","2.5%","±0.2","605,644","±12,347","29.1%","±0.6","468,253","±19,532","2.4%","±0.1","484,107","±16,858","5.0%","±0.2","11,889","±1,112","1.7%","±0.2","184,363","±7,333","1.6%","±0.1","290,053","±5,697","7.7%","±0.2","397,526","±7,715","10.3%","±0.2","132,184","±9,663","1.0%","±0.1","11,116","±3,427","1.1%","±0.3","143,305","±9,967","3.1%","±0.2","15,786","±2,350","1.9%","±0.3","197,073","±9,091","3.1%","±0.1","8,573,421","±35,989","33.4%","±0.1","275,707","±8,118","9.8%","±0.3","1,900","±594","0.3%","±0.1","158,099","±11,539","2.0%","±0.1","651,662","±9,606","9.5%","±0.1","10,532","±1,552","0.6%","±0.1","252,538","±8,054","4.4%","±0.1","39,020","±2,122","6.9%","±0.4","11,155","±2,002","0.3%","±0.1"
"        Puerto Rican","12,950","±3,553","0.3%","±0.1","6,009","±2,168","0.8%","±0.3","27,417","±3,923","0.4%","±0.1","5,592","±1,847","0.2%","±0.1","205,340","±14,825","0.5%","±0.1","25,247","±5,344","0.5%","±0.1","271,303","±9,750","7.6%","±0.3","24,296","±3,588","2.7%","±0.4","2,580","±942","0.4%","±0.2","883,728","±22,700","4.6%","±0.1","74,321","±8,901","0.8%","±0.1","43,834","±5,173","3.2%","±0.4","3,935","±1,746","0.2%","±0.1","183,637","±12,183","1.4%","±0.1","32,215","±4,501","0.5%","±0.1","6,410","±1,845","0.2%","±0.1","9,207","±2,027","0.3%","±0.1","13,889","±3,169","0.3%","±0.1","11,957","±3,185","0.3%","±0.1","5,558","±1,397","0.4%","±0.1","46,162","±5,919","0.8%","±0.1","278,716","±11,755","4.2%","±0.2","40,808","±4,818","0.4%","±0.1","14,114","±3,475","0.3%","±0.1","7,067","±2,152","0.2%","±0.1","15,490","±3,199","0.3%","±0.1","1,366","±800","0.1%","±0.1","3,963","±1,437","0.2%","±0.1","18,280","±5,010","0.7%","±0.2","11,100","±2,476","0.8%","±0.2","460,551","±17,168","5.2%","±0.2","7,408","±1,971","0.4%","±0.1","1,128,843","±21,510","5.8%","±0.1","80,805","±8,211","0.8%","±0.1","1,262","±829","0.2%","±0.1","104,291","±5,814","0.9%","±0.1","14,445","±2,445","0.4%","±0.1","9,837","±2,144","0.3%","±0.1","393,786","±12,300","3.1%","±0.1","35,093","±4,697","3.3%","±0.4","32,587","±5,584","0.7%","±0.1","966","±527","0.1%","±0.1","22,829","±4,672","0.4%","±0.1","137,382","±12,684","0.5%","±0.1","5,936","±1,980","0.2%","±0.1","3,060","±978","0.5%","±0.2","78,017","±7,891","1.0%","±0.1","25,644","±4,615","0.4%","±0.1","3,382","±1,162","0.2%","±0.1","51,488","±6,646","0.9%","±0.1","1,191","±623","0.2%","±0.1","3,542,571","±9,252","95.6%","±0.2"
"        Cuban","3,658","±1,460","0.1%","±0.1","1,195","±949","0.2%","±0.1","9,852","±2,606","0.2%","±0.1","1,063","±563","0.0%","±0.1","83,518","±7,798","0.2%","±0.1","5,834","±1,779","0.1%","±0.1","9,535","±2,279","0.3%","±0.1","2,715","±1,300","0.3%","±0.1","1,275","±676","0.2%","±0.1","1,315,380","±35,368","6.9%","±0.2","29,292","±6,244","0.3%","±0.1","1,725","±979","0.1%","±0.1","1,784","±1,222","0.1%","±0.1","22,132","±4,185","0.2%","±0.1","4,988","±1,975","0.1%","±0.1","1,726","±1,047","0.1%","±0.1","3,843","±1,707","0.1%","±0.1","11,057","±3,037","0.3%","±0.1","11,198","±2,547","0.2%","±0.1","274","±215","0.0%","±0.1","11,326","±2,248","0.2%","±0.1","9,574","±2,013","0.1%","±0.1","8,948","±2,887","0.1%","±0.1","3,869","±1,169","0.1%","±0.1","1,132","±592","0.0%","±0.1","5,679","±1,747","0.1%","±0.1","264","±333","0.0%","±0.1","1,883","±983","0.1%","±0.1","19,396","±4,898","0.7%","±0.2","1,924","±1,158","0.1%","±0.1","78,853","±6,220","0.9%","±0.1","6,701","±3,244","0.3%","±0.2","74,821","±6,884","0.4%","±0.1","18,699","±4,592","0.2%","±0.1","187","±278","0.0%","±0.1","6,425","±1,620","0.1%","±0.1","2,302","±1,588","0.1%","±0.1","4,200","±1,904","0.1%","±0.1","18,480","±3,131","0.1%","±0.1","1,379","±845","0.1%","±0.1","5,183","±1,642","0.1%","±0.1","32","±57","0.0%","±0.1","8,550","±2,547","0.1%","±0.1","51,939","±8,406","0.2%","±0.1","2,172","±1,406","0.1%","±0.1","756","±499","0.1%","±0.1","15,529","±3,054","0.2%","±0.1","5,369","±1,299","0.1%","±0.1","39","±49","0.0%","±0.1","3,322","±1,068","0.1%","±0.1","37","±61","0.0%","±0.1","18,180","±2,583","0.5%","±0.1"
"        Other Hispanic or Latino","43,684","±6,276","0.9%","±0.1","12,123","±1,998","1.7%","±0.3","139,595","±13,952","2.2%","±0.2","33,304","±5,905","1.1%","±0.2","2,101,157","±43,678","5.6%","±0.1","209,641","±10,765","4.1%","±0.2","160,520","±9,662","4.5%","±0.3","19,403","±3,091","2.1%","±0.3","46,226","±2,637","7.5%","±0.4","1,499,248","±33,950","7.9%","±0.2","235,928","±18,867","2.4%","±0.2","46,366","±5,360","3.4%","±0.4","16,753","±3,121","1.1%","±0.2","216,101","±15,959","1.7%","±0.1","50,057","±5,473","0.8%","±0.1","28,833","±4,238","0.9%","±0.1","36,453","±4,898","1.3%","±0.2","29,637","±3,841","0.7%","±0.1","97,939","±6,489","2.1%","±0.1","6,426","±1,330","0.5%","±0.1","348,836","±10,694","6.0%","±0.2","324,770","±11,773","4.9%","±0.2","67,482","±5,943","0.7%","±0.1","59,051","±6,676","1.1%","±0.1","17,277","±2,951","0.6%","±0.1","48,038","±5,386","0.8%","±0.1","6,946","±1,373","0.7%","±0.1","32,133","±4,759","1.7%","±0.3","117,453","±10,332","4.3%","±0.4","14,387","±2,372","1.1%","±0.2","842,037","±20,146","9.5%","±0.2","353,298","±13,124","17.0%","±0.6","1,824,484","±24,694","9.4%","±0.1","244,493","±15,914","2.5%","±0.2","1,585","±513","0.2%","±0.1","68,939","±7,388","0.6%","±0.1","40,823","±5,024","1.1%","±0.1","54,508","±7,251","1.4%","±0.2","206,980","±9,847","1.6%","±0.1","87,126","±5,112","8.3%","±0.5","59,933","±8,916","1.3%","±0.2","6,115","±1,822","0.7%","±0.2","67,855","±7,765","1.1%","±0.1","1,028,886","±34,161","4.0%","±0.1","89,098","±7,676","3.2%","±0.3","3,418","±811","0.5%","±0.1","397,148","±12,312","4.9%","±0.2","106,385","±8,694","1.6%","±0.1","7,349","±1,237","0.4%","±0.1","37,949","±4,371","0.7%","±0.1","11,510","±2,042","2.0%","±0.4","95,804","±7,546","2.6%","±0.2"
"    Not Hispanic or Latino","4,616,536","±1,731","96.1%","±0.1","681,091","±180","94.2%","±0.1","4,533,210","*****","69.9%","*****","2,747,932","±1,436","93.5%","±0.1","23,332,412","*****","61.9%","*****","4,046,237","*****","79.1%","*****","3,086,420","*****","86.2%","*****","830,982","*****","91.6%","*****","559,252","*****","90.5%","*****","14,702,491","±568","77.1%","±0.1","8,935,143","±3,229","91.0%","±0.1","1,248,391","*****","90.8%","*****","1,403,245","±468","88.5%","±0.1","10,792,229","±1,760","83.9%","±0.1","6,117,436","±1,944","93.9%","±0.1","2,909,068","±926","95.0%","±0.1","2,564,432","±1,269","89.3%","±0.1","4,237,848","±2,386","97.0%","±0.1","4,376,970","±1,605","95.7%","±0.1","1,310,375","±614","98.7%","±0.1","5,338,784","±374","91.6%","±0.1","5,938,264","±117","90.1%","±0.1","9,428,767","±716","95.5%","±0.1","5,087,675","±1,004","95.2%","±0.1","2,897,399","±3,654","97.3%","±0.1","5,794,316","±1,346","96.4%","±0.1","968,868","±620","97.1%","±0.1","1,669,211","±489","90.6%","±0.1","1,986,101","*****","72.9%","*****","1,279,697","±1,097","97.1%","±0.1","7,220,465","*****","81.9%","*****","1,109,173","*****","53.3%","*****","15,968,796","±760","82.0%","±0.1","8,828,297","±1,278","91.4%","±0.1","669,009","±736","97.8%","±0.1","11,180,933","±1,988","96.8%","±0.1","3,443,885","*****","90.8%","*****","3,405,788","*****","88.0%","*****","11,991,456","±1,100","94.1%","±0.1","916,588","*****","87.2%","*****","4,438,222","±1,564","94.8%","±0.1","801,183","±1,246","97.2%","±0.2","6,107,046","±2,405","95.4%","±0.1","15,883,053","±2,612","61.9%","±0.1","2,444,309","*****","86.8%","*****","617,297","±432","98.5%","±0.1","7,447,811","±2,673","92.0%","±0.1","6,040,978","*****","88.4%","*****","1,834,062","±933","98.9%","±0.1","5,366,470","±832","94.0%","±0.1","516,400","*****","90.9%","*****","38,980","±4,625","1.1%","±0.1"
"        White alone","3,202,563","±2,187","66.7%","±0.1","459,836","±438","63.6%","±0.1","3,713,340","±2,476","57.3%","±0.1","2,181,458","±1,323","74.3%","±0.1","14,917,153","±7,949","39.6%","±0.1","3,560,652","±2,129","69.6%","±0.1","2,531,612","±2,420","70.7%","±0.1","589,845","±271","65.0%","±0.1","217,819","±305","35.2%","±0.1","10,927,459","±5,457","57.3%","±0.1","5,441,439","±2,693","55.4%","±0.1","314,810","±420","22.9%","±0.1","1,323,093","±2,327","83.5%","±0.1","8,123,890","±5,060","63.1%","±0.1","5,295,511","±2,567","81.3%","±0.1","2,706,524","±982","88.4%","±0.1","2,231,358","±1,492","77.7%","±0.1","3,761,039","±2,852","86.1%","±0.1","2,743,421","±2,146","60.0%","±0.1","1,251,992","±380","94.3%","±0.1","3,161,062","±2,576","54.2%","±0.1","4,993,834","±6,623","75.8%","±0.1","7,536,325","±2,044","76.3%","±0.1","4,421,685","±1,434","82.7%","±0.1","1,718,213","±687","57.7%","±0.1","4,855,958","±2,694","80.8%","±0.1","872,628","±385","87.4%","±0.1","1,506,826","±1,340","81.8%","±0.1","1,455,998","±1,153","53.5%","±0.1","1,212,569","±1,548","92.0%","±0.1","5,164,950","±5,467","58.6%","±0.1","834,209","±1,334","40.1%","±0.1","11,255,045","±6,416","57.8%","±0.1","6,267,132","±3,244","64.9%","±0.1","605,465","±273","88.5%","±0.1","9,341,867","±2,443","80.9%","±0.1","2,584,748","±1,092","68.2%","±0.1","3,016,321","±3,305","77.9%","±0.1","10,075,797","±4,364","79.1%","±0.1","797,346","±2,174","75.8%","±0.2","2,990,361","±2,458","63.9%","±0.1","696,791","±1,186","84.6%","±0.1","4,823,953","±1,719","75.3%","±0.1","11,484,230","±6,080","44.7%","±0.1","2,250,227","±2,586","79.9%","±0.1","589,122","±522","94.0%","±0.1","5,209,830","±2,940","64.3%","±0.1","4,913,649","±3,263","71.9%","±0.1","1,726,474","±1,280","93.1%","±0.1","4,741,024","±1,854","83.0%","±0.1","486,070","±758","85.6%","±0.1","28,436","±3,837","0.8%","±0.1"
"        Black or African American alone","1,274,852","±4,425","26.5%","±0.1","21,811","±1,875","3.0%","±0.3","250,296","±5,984","3.9%","±0.1","460,178","±4,165","15.7%","±0.1","2,148,618","±12,971","5.7%","±0.1","196,454","±4,677","3.8%","±0.1","338,670","±4,293","9.5%","±0.1","189,472","±2,469","20.9%","±0.3","305,776","±1,551","49.5%","±0.3","2,922,969","±14,792","15.3%","±0.1","2,976,744","±11,699","30.3%","±0.1","24,969","±1,389","1.8%","±0.1","7,496","±1,543","0.5%","±0.1","1,843,317","±9,458","14.3%","±0.1","580,310","±6,343","8.9%","±0.1","86,142","±2,921","2.8%","±0.1","163,868","±4,163","5.7%","±0.1","343,115","±5,853","7.9%","±0.1","1,460,785","±6,311","31.9%","±0.1","12,889","±1,196","1.0%","±0.1","1,696,598","±6,162","29.1%","±0.1","406,157","±6,761","6.2%","±0.1","1,372,738","±7,369","13.9%","±0.1","273,387","±6,201","5.1%","±0.1","1,111,889","±5,361","37.3%","±0.2","684,018","±6,245","11.4%","±0.1","4,210","±1,409","0.4%","±0.1","81,571","±3,466","4.4%","±0.2","213,673","±5,003","7.8%","±0.2","14,104","±1,270","1.1%","±0.1","1,124,234","±7,878","12.7%","±0.1","36,022","±1,935","1.7%","±0.1","2,808,414","±10,153","14.4%","±0.1","2,064,166","±10,482","21.4%","±0.1","6,368","±1,042","0.9%","±0.2","1,380,254","±10,294","12.0%","±0.1","272,021","±4,342","7.2%","±0.1","66,696","±2,491","1.7%","±0.1","1,326,494","±10,806","10.4%","±0.1","54,152","±2,905","5.2%","±0.3","1,296,389","±6,487","27.7%","±0.1","9,517","±1,203","1.2%","±0.1","1,066,039","±6,600","16.6%","±0.1","2,942,701","±11,388","11.5%","±0.1","28,458","±2,385","1.0%","±0.1","5,157","±939","0.8%","±0.1","1,552,906","±9,317","19.2%","±0.1","231,498","±5,772","3.4%","±0.1","55,364","±2,695","3.0%","±0.1","349,932","±4,384","6.1%","±0.1","5,018","±931","0.9%","±0.2","2,956","±908","0.1%","±0.1"
"        American Indian and Alaska Native alone","22,533","±1,721","0.5%","±0.1","99,791","±3,438","13.8%","±0.5","263,305","±3,837","4.1%","±0.1","15,374","±2,081","0.5%","±0.1","155,431","±6,544","0.4%","±0.1","27,931","±2,813","0.5%","±0.1","4,373","±1,210","0.1%","±0.1","2,130","±612","0.2%","±0.1","1,485","±360","0.2%","±0.1","42,523","±3,176","0.2%","±0.1","17,014","±2,792","0.2%","±0.1","2,875","±958","0.2%","±0.1","18,009","±2,318","1.1%","±0.1","14,897","±1,931","0.1%","±0.1","9,850","±1,523","0.2%","±0.1","9,831","±1,126","0.3%","±0.1","19,967","±2,277","0.7%","±0.1","7,709","±1,433","0.2%","±0.1","26,248","±1,932","0.6%","±0.1","8,127","±1,572","0.6%","±0.1","12,538","±1,200","0.2%","±0.1","8,709","±1,531","0.1%","±0.1","49,534","±2,927","0.5%","±0.1","54,850","±2,645","1.0%","±0.1","10,434","±1,012","0.4%","±0.1","20,915","±2,542","0.3%","±0.1","63,501","±3,089","6.4%","±0.3","14,411","±1,277","0.8%","±0.1","26,486","±2,487","1.0%","±0.1","1,581","±519","0.1%","±0.1","10,359","±1,546","0.1%","±0.1","177,860","±3,449","8.5%","±0.2","47,719","±3,012","0.2%","±0.1","104,424","±3,337","1.1%","±0.1","38,264","±1,736","5.6%","±0.3","17,027","±1,856","0.1%","±0.1","250,080","±7,231","6.6%","±0.2","41,685","±3,574","1.1%","±0.1","13,396","±1,666","0.1%","±0.1","2,773","±800","0.3%","±0.1","11,751","±1,789","0.3%","±0.1","69,088","±2,147","8.4%","±0.3","12,886","±1,902","0.2%","±0.1","69,063","±4,218","0.3%","±0.1","28,249","±2,604","1.0%","±0.1","2,073","±599","0.3%","±0.1","18,918","±2,224","0.2%","±0.1","81,063","±4,351","1.2%","±0.1","2,729","±1,005","0.1%","±0.1","44,876","±2,428","0.8%","±0.1","10,350","±989","1.8%","±0.2","134","±220","0.0%","±0.1"
"        Asian alone","53,243","±2,252","1.1%","±0.1","37,971","±2,083","5.3%","±0.3","173,826","±5,773","2.7%","±0.1","34,006","±2,476","1.2%","±0.1","4,905,646","±17,200","13.0%","±0.1","140,122","±3,795","2.7%","±0.1","139,496","±2,403","3.9%","±0.1","29,818","±1,179","3.3%","±0.1","22,302","±984","3.6%","±0.2","455,941","±8,735","2.4%","±0.1","321,114","±7,313","3.3%","±0.1","512,081","±9,628","37.2%","±0.7","20,196","±2,432","1.3%","±0.2","595,972","±6,360","4.6%","±0.1","101,921","±4,395","1.6%","±0.1","55,555","±2,290","1.8%","±0.1","66,539","±3,022","2.3%","±0.1","49,391","±2,470","1.1%","±0.1","71,684","±2,765","1.6%","±0.1","13,134","±1,677","1.0%","±0.1","328,024","±4,403","5.6%","±0.1","364,484","±5,117","5.5%","±0.1","240,782","±4,814","2.4%","±0.1","215,328","±3,739","4.0%","±0.1","27,004","±3,196","0.9%","±0.1","95,014","±2,852","1.6%","±0.1","5,344","±1,139","0.5%","±0.1","33,910","±1,657","1.8%","±0.1","192,868","±5,941","7.1%","±0.2","28,724","±2,097","2.2%","±0.2","744,110","±6,541","8.4%","±0.1","24,600","±1,848","1.2%","±0.1","1,439,603","±9,586","7.4%","±0.1","209,665","±5,676","2.2%","±0.1","6,926","±1,050","1.0%","±0.2","192,576","±5,133","1.7%","±0.1","62,800","±2,386","1.7%","±0.1","149,879","±4,197","3.9%","±0.1","356,417","±4,212","2.8%","±0.1","32,804","±1,409","3.1%","±0.1","62,768","±2,664","1.3%","±0.1","7,855","±869","1.0%","±0.1","91,253","±4,037","1.4%","±0.1","983,871","±9,260","3.8%","±0.1","55,775","±3,008","2.0%","±0.1","7,345","±958","1.2%","±0.2","451,453","±7,746","5.6%","±0.1","497,932","±7,808","7.3%","±0.1","11,301","±1,307","0.6%","±0.1","130,040","±3,310","2.3%","±0.1","4,575","±995","0.8%","±0.2","1,685","±855","0.0%","±0.1"
